category_key,category_name,pair_slug,concept_label,positive_concept,negative_concept,layer,layer_index,n_layers,hidden_dim,pos_base_norm,neg_base_norm,shared_norm,contrast_norm,contrast_clean_norm,contrast_to_shared_cos,abs_contrast_shared_cos,contrast_clean_to_shared_cos,contrast_to_shared_norm_ratio,contrast_clean_to_contrast_norm_ratio,contrast_shared_projection_norm
linguistic_style,LINGUISTIC STYLE,linguistic_style__exact_wording__paraphrastic_wording,exact wording vs paraphrastic wording,exact wording,paraphrastic wording,-18,18,35,2048,11.888236999511719,12.682857513427734,12.137310028076172,3.887537717819214,3.8034212589263916,-0.20689821243286133,0.20689821243286133,-1.032935514899691e-08,0.3202964832262268,0.9783625356206167,0.8043245673179626
linguistic_style,LINGUISTIC STYLE,linguistic_style__explicit_phrasing__implicit_phrasing,explicit phrasing vs implicit phrasing,explicit phrasing,implicit phrasing,-18,18,35,2048,10.782918930053711,11.617070198059082,11.154620170593262,2.180166482925415,2.0128700733184814,-0.3841652274131775,0.3841652274131775,-1.4600653130969476e-08,0.19544963876698834,0.9232643878725949,0.8375442028045654
linguistic_style,LINGUISTIC STYLE,linguistic_style__formal_register__informal_register,formal register vs informal register,formal register,informal register,-18,18,35,2048,10.229684829711914,10.966850280761719,10.563641548156738,1.863974928855896,1.7109709978103638,-0.39677661657333374,0.39677661657333374,4.287134558467187e-08,0.17645192903967316,0.9179152419504667,0.7395817041397095
linguistic_style,LINGUISTIC STYLE,linguistic_style__formulaic_structure__free_structure,formulaic structure vs free structure,formulaic structure,free structure,-18,18,35,2048,10.945199966430664,10.487600326538086,10.62334156036377,2.855308771133423,2.8177483081817627,0.16166655719280243,0.16166655719280243,-5.475823794398593e-09,0.268776896130943,0.9868453936290924,0.4616079330444336
linguistic_style,LINGUISTIC STYLE,linguistic_style__fully_specified__loosely_specified,fully specified vs loosely specified,fully specified,loosely specified,-18,18,35,2048,10.657449722290039,10.56128978729248,10.516477584838867,2.8033976554870605,2.8017187118530273,0.03460443392395973,0.03460443392395973,1.0114752369005942e-09,0.26657192323868906,0.9994011040029419,0.09700997918844223
linguistic_style,LINGUISTIC STYLE,linguistic_style__generalized_description__instance_based_description,generalized description vs instance-based description,generalized description,instance-based description,-18,18,35,2048,10.392683982849121,11.131884574890137,10.69242000579834,2.557753086090088,2.4471449851989746,-0.29089272022247314,0.29089272022247314,-4.1857351362750705e-08,0.23921180468996323,0.9567557550833827,0.7440316677093506
linguistic_style,LINGUISTIC STYLE,linguistic_style__high_information_density__low_information_density,high information density vs low information density,high information density,low information density,-18,18,35,2048,9.868069648742676,10.27124309539795,10.027792930603027,1.8782888650894165,1.8341373205184937,-0.21554581820964813,0.21554581820964813,3.2407303507397955e-09,0.18730830184548541,0.976493740983328,0.404857337474823
linguistic_style,LINGUISTIC STYLE,linguistic_style__information_focused_wording__stylistic_wording,information-focused wording vs stylistic wording,information-focused wording,stylistic wording,-18,18,35,2048,11.169361114501953,11.411831855773926,11.236383438110352,2.223454236984253,2.2100656032562256,-0.10957688093185425,0.10957688093185425,1.920164116597789e-08,0.19787988272480814,0.9939784532079299,0.24363920092582703
linguistic_style,LINGUISTIC STYLE,linguistic_style__lean_prose__ornate_prose,lean prose vs ornate prose,lean prose,ornate prose,-18,18,35,2048,9.7215576171875,9.925678253173828,9.786285400390625,1.7233747243881226,1.7111507654190063,-0.11889386922121048,0.11889386922121048,-2.224610540224603e-08,0.17610100808212,0.9929069639956242,0.2048986852169037
linguistic_style,LINGUISTIC STYLE,linguistic_style__linear_explanation__digressive_explanation,linear explanation vs digressive explanation,linear explanation,digressive explanation,-18,18,35,2048,10.48696231842041,11.085190773010254,10.704346656799316,2.7172489166259766,2.649543285369873,-0.2218405306339264,0.2218405306339264,2.837152557333411e-08,0.25384537737293866,0.9750830220809604,0.6027959585189819
linguistic_style,LINGUISTIC STYLE,linguistic_style__list_style__discursive_style,list-style vs discursive style,list-style,discursive style,-18,18,35,2048,9.466004371643066,10.667682647705078,9.956833839416504,3.2023799419403076,2.962958812713623,-0.3793911039829254,0.3793911039829254,3.0305713494271913e-09,0.3216263315817245,0.9252365011124756,1.2149544954299927
linguistic_style,LINGUISTIC STYLE,linguistic_style__literal_phrasing__figurative_phrasing,literal phrasing vs figurative phrasing,literal phrasing,figurative phrasing,-18,18,35,2048,10.659608840942383,11.028225898742676,10.781094551086426,2.3600924015045166,2.330787420272827,-0.1570977419614792,0.1570977419614792,1.7789996142880682e-09,0.21891027764585247,0.987583121231606,0.37076520919799805
linguistic_style,LINGUISTIC STYLE,linguistic_style__minimal__extensive,minimal vs extensive,minimal,extensive,-18,18,35,2048,9.728636741638184,10.144739151000977,9.85901165008545,2.514712333679199,2.4794957637786865,-0.16677063703536987,0.16677063703536987,-2.3773218060796353e-08,0.25506738635991,0.9859957859080493,0.41938015818595886
linguistic_style,LINGUISTIC STYLE,linguistic_style__neutral_register__colloquial_register,neutral register vs colloquial register,neutral register,colloquial register,-18,18,35,2048,10.272684097290039,11.13017749786377,10.653823852539062,2.191323757171631,2.014948606491089,-0.39306172728538513,0.39306172728538513,5.830823823771425e-08,0.20568424891400713,0.9195120528843298,0.8613256216049194
linguistic_style,LINGUISTIC STYLE,linguistic_style__outline_style__narrative_style,outline-style vs narrative-style,outline-style,narrative-style,-18,18,35,2048,9.892417907714844,10.469093322753906,10.075180053710938,2.9810450077056885,2.923536777496338,-0.19547465443611145,0.19547465443611145,-2.5294653482887952e-08,0.29588007279410317,0.9807087011230298,0.5827186703681946
linguistic_style,LINGUISTIC STYLE,linguistic_style__plain_language__technical_language,plain language vs technical language,plain language,technical language,-18,18,35,2048,9.789299011230469,10.49626350402832,10.089544296264648,2.1927666664123535,2.0744009017944336,-0.3241084814071655,0.3241084814071655,-2.1358813384608766e-08,0.2173305951215418,0.9460198996860977,0.7106941342353821
linguistic_style,LINGUISTIC STYLE,linguistic_style__precise_wording__approximate_wording,precise wording vs approximate wording,precise wording,approximate wording,-18,18,35,2048,10.829137802124023,12.42026424407959,11.544185638427734,3.1612517833709717,2.725140333175659,-0.5068322420120239,0.5068322420120239,-2.2735743954171994e-08,0.2738393059834336,0.8620446961898527,1.602224349975586
linguistic_style,LINGUISTIC STYLE,linguistic_style__professional_register__conversational_register,professional register vs conversational register,professional register,conversational register,-18,18,35,2048,10.217902183532715,10.807157516479492,10.417120933532715,2.887000560760498,2.8250949382781982,-0.20597581565380096,0.20597581565380096,9.11405972914281e-09,0.2771399678645606,0.9785571144932537,0.5946522951126099
linguistic_style,LINGUISTIC STYLE,linguistic_style__short_form__long_form,short-form vs long-form,short-form,long-form,-18,18,35,2048,10.674537658691406,10.85183048248291,10.618675231933594,3.520071268081665,3.5154812335968018,-0.051051393151283264,0.051051393151283264,1.117694292673832e-08,0.3314981568977397,0.9986960393312251,0.17970454692840576
linguistic_style,LINGUISTIC STYLE,linguistic_style__simple_wording__sophisticated_wording,simple wording vs sophisticated wording,simple wording,sophisticated wording,-18,18,35,2048,10.717977523803711,11.21235466003418,10.9110689163208,2.2311782836914062,2.1751596927642822,-0.2226749062538147,0.2226749062538147,1.8521822298112056e-08,0.20448759885972354,0.9748928217271624,0.4968273937702179
linguistic_style,LINGUISTIC STYLE,linguistic_style__specific_wording__general_wording,specific wording vs general wording,specific wording,general wording,-18,18,35,2048,11.168600082397461,11.350484848022461,11.205888748168945,2.2032878398895264,2.195695400238037,-0.08294611424207687,0.08294611424207687,-1.2112441716283229e-08,0.19661875014148664,0.9965540409591377,0.18275414407253265
linguistic_style,LINGUISTIC STYLE,linguistic_style__step_by_step__holistic_description,step-by-step vs holistic description,step-by-step,holistic description,-18,18,35,2048,10.113234519958496,10.994505882263184,10.40679931640625,3.6204240322113037,3.5083792209625244,-0.24685655534267426,0.24685655534267426,2.0406400125239088e-08,0.34789025156886894,0.9690520198043366,0.8937253952026367
linguistic_style,LINGUISTIC STYLE,linguistic_style__straightforward_style__rhetorical_style,straightforward style vs rhetorical style,straightforward style,rhetorical style,-18,18,35,2048,10.332155227661133,10.808953285217285,10.49720287322998,2.5315518379211426,2.4856042861938477,-0.18965840339660645,0.18965840339660645,-2.0559712154977206e-08,0.24116441955953036,0.9818500450834038,0.48013007640838623
linguistic_style,LINGUISTIC STYLE,linguistic_style__structured__free_flowing,structured vs free-flowing,structured,free-flowing,-18,18,35,2048,9.892983436584473,10.06035327911377,9.904563903808594,2.4004499912261963,2.3945226669311523,-0.07023163139820099,0.07023163139820099,-1.8220646325062262e-08,0.24235796896652392,0.9975307445201071,0.16858750581741333
linguistic_style,LINGUISTIC STYLE,linguistic_style__succinct__detailed,succinct vs detailed,succinct,detailed,-18,18,35,2048,9.935249328613281,10.448298454284668,10.110733032226562,2.6162023544311523,2.56457781791687,-0.197676420211792,0.197676420211792,-6.896088589058991e-09,0.2587549632744104,0.980267376326283,0.51716148853302
linguistic_style,LINGUISTIC STYLE,linguistic_style__summary_style__full_exposition,summary-style vs full-exposition,summary-style,full-exposition,-18,18,35,2048,10.485913276672363,10.999778747558594,10.641878128051758,2.9834089279174805,2.937964677810669,-0.17387494444847107,0.17387494444847107,-2.9549282132279586e-08,0.28034609041925407,0.9847676764383309,0.5187399983406067
linguistic_style,LINGUISTIC STYLE,linguistic_style__systematic_layout__impressionistic_layout,systematic layout vs impressionistic layout,systematic layout,impressionistic layout,-18,18,35,2048,10.001980781555176,10.76879596710205,10.330854415893555,2.2598495483398438,2.1243090629577637,-0.3411129117012024,0.3411129117012024,4.073966053397271e-09,0.21874759408700667,0.940022341097153,0.7708638310432434
linguistic_style,LINGUISTIC STYLE,linguistic_style__taxonomy_style__story_style,taxonomy-style vs story-style,taxonomy-style,story-style,-18,18,35,2048,9.958643913269043,10.309252738952637,10.061063766479492,2.451645851135254,2.4260776042938232,-0.14404569566249847,0.14404569566249847,0.0,0.2436766039892737,0.9895709868415167,0.35314902663230896
linguistic_style,LINGUISTIC STYLE,linguistic_style__technical_register__lay_register,technical register vs lay register,technical register,lay register,-18,18,35,2048,9.878910064697266,10.435240745544434,10.11385440826416,1.952939510345459,1.8713146448135376,-0.28608542680740356,0.28608542680740356,2.519454689320355e-08,0.19309547394212903,0.9582040994615943,0.5587075352668762
linguistic_style,LINGUISTIC STYLE,linguistic_style__terminology_heavy__terminology_light,terminology-heavy vs terminology-light,terminology-heavy,terminology-light,-18,18,35,2048,10.140754699707031,10.620760917663574,10.2837495803833,2.872098922729492,2.830932140350342,-0.16870418190956116,0.16870418190956116,-3.071074949900776e-09,0.27928518681630926,0.9856666558197698,0.4845351278781891
linguistic_style,LINGUISTIC STYLE,linguistic_style__tight_structure__loose_structure,tight structure vs loose structure,tight structure,loose structure,-18,18,35,2048,10.367599487304688,11.040695190429688,10.657370567321777,2.10947847366333,1.9982131719589233,-0.3204820454120636,0.3204820454120636,-3.638577084075223e-08,0.1979361100693571,0.9472545925006843,0.6760500073432922
linguistic_style,LINGUISTIC STYLE,linguistic_style__well_organized__loosely_organized,well-organized vs loosely organized,well-organized,loosely organized,-18,18,35,2048,9.785306930541992,10.543742179870605,10.105852127075195,2.3092076778411865,2.179568290710449,-0.3303464353084564,0.3303464353084564,1.01477075631351e-08,0.22850202524282437,0.9438597972911932,0.7628385424613953
semantic_framing,SEMANTIC FRAMING,semantic_framing__analytic_perspective__experiential_perspective,analytic perspective vs experiential perspective,analytic perspective,experiential perspective,-18,18,35,2048,9.337581634521484,9.655951499938965,9.453001976013184,1.848973274230957,1.8210992813110352,-0.17298434674739838,0.17298434674739838,1.7311979405576494e-08,0.1955964125388625,0.9849246101561335,0.31984347105026245
semantic_framing,SEMANTIC FRAMING,semantic_framing__behavioral_perspective__structural_perspective,behavioral perspective vs structural perspective,behavioral perspective,structural perspective,-18,18,35,2048,8.78908634185791,9.681984901428223,9.196839332580566,1.9105799198150635,1.6871052980422974,-0.46931079030036926,0.46931079030036926,8.259195993787216e-08,0.20774310072447125,0.8830330940595265,0.8966558575630188
semantic_framing,SEMANTIC FRAMING,semantic_framing__capability_perspective__limitation_perspective,capability perspective vs limitation perspective,capability perspective,limitation perspective,-18,18,35,2048,8.931483268737793,9.608677864074707,9.224264144897461,1.961625337600708,1.839786410331726,-0.34693604707717896,0.34693604707717896,1.5804962671950307e-08,0.21265927631591192,0.93788878796906,0.6805585622787476
semantic_framing,SEMANTIC FRAMING,semantic_framing__causal_perspective__correlational_perspective,causal perspective vs correlational perspective,causal perspective,correlational perspective,-18,18,35,2048,9.076360702514648,9.847875595092773,9.423367500305176,1.876852035522461,1.7095130681991577,-0.4127582311630249,0.4127582311630249,6.93749768743146e-09,0.19916999262330362,0.9108406181434964,0.7746860980987549
semantic_framing,SEMANTIC FRAMING,semantic_framing__competition_perspective__cooperation_perspective,competition perspective vs cooperation perspective,competition perspective,cooperation perspective,-18,18,35,2048,9.115057945251465,9.390518188476562,9.225748062133789,1.440312147140503,1.413568377494812,-0.19181078672409058,0.19181078672409058,-2.0281499146790338e-08,0.15611873827902673,0.9814319627180912,0.2762673795223236
